code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,y_true,group,y_prob,y_pred
BBB,2014J,678661,F,South Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,1,F,0.4623853321853223,0
BBB,2014J,678680,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,1,F,0.7023591753820259,1
BBB,2014J,678688,F,Scotland,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,1,F,0.5260625626005321,1
BBB,2014J,678702,F,South East Region,Lower Than A Level,40-50%,0-35,0,60,Y,Withdrawn,0,F,0.46821380961547593,0
BBB,2014J,678770,F,Wales,Lower Than A Level,50-60%,0-35,0,60,N,Fail,0,F,0.4867201051300943,0
BBB,2014J,678777,F,East Midlands Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn,0,F,0.376763000986829,0
BBB,2014J,678795,F,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,120,N,Withdrawn,0,F,0.42252930709439185,0
BBB,2014J,678801,F,West Midlands Region,HE Qualification,10-20,0-35,0,60,N,Withdrawn,0,F,0.584440870464773,1
BBB,2014J,678815,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction,1,F,0.6572488191107427,1
BBB,2014J,678906,F,South Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,1,F,0.4933211119359595,0
BBB,2014J,678953,M,Scotland,HE Qualification,50-60%,35-55,0,90,N,Withdrawn,0,M,0.6182659186328354,1
BBB,2014J,678955,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,0,M,0.6162138508541709,1
BBB,2014J,678975,F,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn,0,F,0.5510492115526135,1
BBB,2014J,678995,F,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,1,F,0.6231042911815539,1
BBB,2014J,679057,M,London Region,HE Qualification,10-20,35-55,0,120,N,Withdrawn,0,M,0.4810822112200442,0
BBB,2014J,679059,F,South West Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,1,F,0.6570557578641151,1
BBB,2014J,679174,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,1,M,0.6570557578641151,1
BBB,2014J,679218,M,South East Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,1,M,0.5330167461632876,1
BBB,2014J,679232,F,North Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,1,F,0.3959574004336246,0
BBB,2014J,679439,F,South East Region,Lower Than A Level,10-20,0-35,0,60,N,Fail,0,F,0.38943456719777164,0
BBB,2014J,679457,F,Ireland,Lower Than A Level,80-90%,35-55,0,60,N,Fail,0,F,0.5330167461632876,1
BBB,2014J,679504,F,South East Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,0,F,0.41740003929219954,0
BBB,2014J,679528,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,0,F,0.5247943357560191,1
BBB,2014J,679559,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,1,F,0.5683357769629529,1
BBB,2014J,679568,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,240,N,Withdrawn,0,F,0.183372366061811,0
BBB,2014J,679675,F,North Western Region,Lower Than A Level,0-10%,35-55,0,60,N,Withdrawn,0,F,0.3693392008055838,0
BBB,2014J,679716,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,1,F,0.36446404393931925,0
BBB,2014J,679724,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,0,F,0.48795591950670925,0
BBB,2014J,679726,F,West Midlands Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn,0,F,0.5694020638250462,1
BBB,2014J,679747,F,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,0,F,0.5346821188420444,1
BBB,2014J,679798,M,London Region,Lower Than A Level,10-20,35-55,0,120,N,Pass,1,M,0.3123560393300327,0
BBB,2014J,679828,F,Wales,A Level or Equivalent,0-10%,35-55,0,120,N,Distinction,1,F,0.41968880514222956,0
BBB,2014J,679918,F,South West Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,1,F,0.482238973494975,0
BBB,2014J,679919,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,0,F,0.5247943357560191,1
BBB,2014J,679967,F,Ireland,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,1,F,0.7023591753820259,1
BBB,2014J,679971,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail,0,F,0.3693392008055838,0
BBB,2014J,679989,M,Yorkshire Region,Lower Than A Level,10-20,35-55,0,60,N,Withdrawn,0,M,0.3936796726001375,0
BBB,2014J,680009,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,1,F,0.41740003929219954,0
BBB,2014J,680110,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn,0,F,0.3334395488005118,0
BBB,2014J,680146,F,Wales,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,1,F,0.6338654035941248,1
BBB,2014J,680162,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,1,F,0.682223749736081,1
BBB,2014J,680174,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,0,F,0.631016789843817,1
BBB,2014J,680219,F,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,1,F,0.682223749736081,1
BBB,2014J,680290,M,Wales,HE Qualification,60-70%,35-55,0,60,N,Pass,1,M,0.6908274350222797,1
BBB,2014J,680453,F,South West Region,Lower Than A Level,50-60%,0-35,0,60,Y,Pass,1,F,0.49010952537427616,0
BBB,2014J,680471,F,Scotland,HE Qualification,50-60%,0-35,0,120,Y,Fail,0,F,0.5814133394566873,1
BBB,2014J,680522,F,North Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,0,F,0.3699211919644863,0
BBB,2014J,680530,F,Wales,Lower Than A Level,60-70%,0-35,0,120,N,Pass,1,F,0.44537534276746943,0
BBB,2014J,680541,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,1,F,0.704856619297672,1
BBB,2014J,680545,F,West Midlands Region,Lower Than A Level,10-20,35-55,0,60,N,Pass,1,F,0.400105471405943,0
BBB,2014J,680559,F,North Western Region,HE Qualification,10-20,0-35,0,60,N,Fail,0,F,0.584440870464773,1
BBB,2014J,680560,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,0,F,0.41740003929219954,0
BBB,2014J,680591,M,South East Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn,0,M,0.6334722561535073,1
BBB,2014J,680723,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Distinction,1,F,0.5247943357560191,1
BBB,2014J,680732,F,North Western Region,Lower Than A Level,10-20,0-35,0,180,N,Withdrawn,0,F,0.2421189513094569,0
BBB,2014J,680787,F,North Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,1,F,0.6338654035941248,1
BBB,2014J,680798,F,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,1,F,0.686553675524897,1
BBB,2014J,680816,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,0,F,0.3699211919644863,0
BBB,2014J,680862,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,Y,Pass,1,F,0.3959574004336246,0
BBB,2014J,680878,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,0,M,0.4242696137998914,0
BBB,2014J,680918,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,1,M,0.6589123126260904,1
BBB,2014J,680926,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction,1,F,0.6771968506567569,1
BBB,2014J,680959,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn,0,F,0.5129706135231358,1
BBB,2014J,680970,F,South East Region,HE Qualification,80-90%,35-55,0,120,N,Distinction,1,F,0.6326794945234951,1
BBB,2014J,680991,M,London Region,HE Qualification,20-30%,35-55,0,60,N,Withdrawn,0,M,0.6018584078190625,1
BBB,2014J,681016,F,South East Region,Lower Than A Level,60-70%,0-35,0,120,N,Withdrawn,0,F,0.44537534276746943,0
BBB,2014J,681089,F,North Western Region,Lower Than A Level,20-30%,35-55,0,120,N,Withdrawn,0,F,0.333635483977363,0
BBB,2014J,681150,F,South West Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,1,F,0.51227008815721,1
BBB,2014J,681166,F,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,0,F,0.6771968506567569,1
BBB,2014J,681222,F,South East Region,HE Qualification,40-50%,35-55,0,60,N,Distinction,1,F,0.6592737921981213,1
BBB,2014J,681289,F,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,0,F,0.5417039414203697,1
BBB,2014J,681384,F,South West Region,HE Qualification,20-30%,35-55,0,120,N,Fail,0,F,0.51949362782651,1
BBB,2014J,681566,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,1,F,0.3936796726001375,0
BBB,2014J,681581,F,Scotland,Lower Than A Level,90-100%,35-55,0,60,N,Pass,1,F,0.5667694189641038,1
BBB,2014J,681710,F,London Region,HE Qualification,20-30%,0-35,0,120,Y,Fail,0,F,0.5228114118811132,1
BBB,2014J,681716,F,Scotland,Lower Than A Level,60-70%,35-55,0,60,N,Distinction,1,F,0.5346821188420444,1
BBB,2014J,681752,F,Scotland,HE Qualification,50-60%,35-55,0,120,N,Fail,0,F,0.5919186536443721,1
BBB,2014J,681798,F,Scotland,Lower Than A Level,20-30%,35-55,0,60,N,Pass,1,F,0.4197879206032004,0
BBB,2014J,681961,F,Wales,A Level or Equivalent,20-30%,0-35,0,240,N,Withdrawn,0,F,0.3112670165615608,0
BBB,2014J,681964,F,Wales,Lower Than A Level,70-80%,0-35,0,120,N,Withdrawn,0,F,0.4233013306931679,0
BBB,2014J,681971,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,0,F,0.3755694793226391,0
BBB,2014J,681984,M,Wales,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,1,M,0.6338654035941248,1
BBB,2014J,682051,F,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,1,F,0.5117002485046798,1
BBB,2014J,682056,F,Scotland,Lower Than A Level,20-30%,0-35,0,60,N,Fail,0,F,0.41740003929219954,0
BBB,2014J,682058,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,1,F,0.6268304169300531,1
BBB,2014J,682107,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,1,F,0.6231042911815539,1
BBB,2014J,682163,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn,0,F,0.6122813287146791,1
BBB,2014J,682223,F,Scotland,HE Qualification,50-60%,0-35,0,60,N,Distinction,1,F,0.6595652245305117,1
BBB,2014J,682289,F,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,120,Y,Withdrawn,0,F,0.5399936939368218,1
BBB,2014J,682316,M,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,1,M,0.4919998197566422,0
BBB,2014J,682343,F,Scotland,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,1,F,0.6536526086102245,1
BBB,2014J,682364,M,Scotland,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,0,M,0.4919998197566422,0
BBB,2014J,682366,M,Wales,Lower Than A Level,40-50%,35-55,0,120,N,Withdrawn,0,M,0.3803499098355028,0
BBB,2014J,682375,F,South Region,Lower Than A Level,90-100%,0-35,0,120,N,Withdrawn,0,F,0.4754929095831475,0
BBB,2014J,682409,F,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,1,F,0.482415930737847,0
BBB,2014J,682480,F,South East Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,1,F,0.5321545426175364,1
BBB,2014J,682483,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,1,F,0.482238973494975,0
BBB,2014J,682538,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn,0,M,0.31212643885071467,0
BBB,2014J,682627,F,Wales,HE Qualification,30-40%,0-35,0,60,N,Pass,1,F,0.6584815639168704,1
BBB,2014J,682728,F,North Western Region,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn,0,F,0.31248433697203476,0
BBB,2014J,682731,F,East Midlands Region,Lower Than A Level,50-60%,0-35,0,180,N,Withdrawn,0,F,0.3190819095164692,0
BBB,2014J,682887,F,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,0,F,0.6600918087296428,1
BBB,2014J,682913,F,South West Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn,0,F,0.5394171915250506,1
BBB,2014J,683002,F,Yorkshire Region,HE Qualification,70-80%,35-55,0,60,N,Distinction,1,F,0.6937038812357256,1
BBB,2014J,683054,F,London Region,No Formal quals,10-20,0-35,0,240,N,Withdrawn,0,F,0.14136844310313876,0
BBB,2014J,683120,F,Wales,HE Qualification,60-70%,0-35,0,60,N,Pass,1,F,0.6981546789729185,1
BBB,2014J,683140,M,North Western Region,Lower Than A Level,0-10%,35-55,0,60,Y,Pass,1,M,0.3755694793226391,0
BBB,2014J,683145,F,London Region,Lower Than A Level,70-80%,35-55,0,120,N,Pass,1,F,0.4233013306931679,0
BBB,2014J,683164,F,South Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,1,F,0.6266883693703,1
BBB,2014J,683172,F,Scotland,A Level or Equivalent,50-60%,0-35,0,240,N,Withdrawn,0,F,0.3666186005386125,0
BBB,2014J,683202,F,Scotland,HE Qualification,50-60%,35-55,0,60,N,Pass,1,F,0.6750501768150703,1
BBB,2014J,683275,F,South Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass,1,F,0.5663538021254964,1
BBB,2014J,683301,F,North Western Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,0,F,0.3959574004336246,0
BBB,2014J,683315,M,London Region,Lower Than A Level,60-70%,35-55,0,60,N,Withdrawn,0,M,0.5272717335094234,1
BBB,2014J,683338,F,London Region,No Formal quals,0-10%,0-35,0,60,N,Withdrawn,0,F,0.2891146588433167,0
BBB,2014J,683420,F,Wales,Lower Than A Level,40-50%,0-35,0,60,N,Pass,1,F,0.4623853321853223,0
BBB,2014J,683465,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,120,N,Withdrawn,0,F,0.5720713193208755,1
BBB,2014J,683536,F,North Western Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn,0,F,0.2971380567288575,0
BBB,2014J,683548,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,0,F,0.6170452653358094,1
BBB,2014J,683592,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,1,F,0.686553675524897,1
BBB,2014J,683618,F,Scotland,HE Qualification,50-60%,35-55,0,60,N,Pass,1,F,0.676263231226222,1
BBB,2014J,683630,F,South Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,1,F,0.5070925903188706,1
BBB,2014J,683664,F,Scotland,Lower Than A Level,30-40%,0-35,0,60,N,Pass,1,F,0.48472735708877557,0
BBB,2014J,683705,F,Scotland,HE Qualification,50-60%,35-55,0,60,N,Pass,1,F,0.6595652245305117,1
BBB,2014J,683742,F,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,1,F,0.3699211919644863,0
BBB,2014J,683768,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,120,N,Withdrawn,0,F,0.4530811989597072,0
BBB,2014J,683779,F,Wales,Lower Than A Level,20-30%,0-35,0,60,N,Pass,1,F,0.4197879206032004,0
BBB,2014J,683783,F,West Midlands Region,HE Qualification,40-50%,0-35,0,60,N,Pass,1,F,0.6592737921981213,1
BBB,2014J,683792,F,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,0,F,0.4933211119359595,0
BBB,2014J,683802,F,London Region,Lower Than A Level,0-10%,35-55,0,120,N,Withdrawn,0,F,0.28839407020855556,0
BBB,2014J,683817,F,North Western Region,HE Qualification,20-30%,0-35,0,120,N,Distinction,1,F,0.51949362782651,1
BBB,2014J,683838,F,North Western Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail,0,F,0.4933211119359595,0
BBB,2014J,683935,F,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,1,F,0.6334722561535073,1
BBB,2014J,683947,M,Wales,A Level or Equivalent,20-30%,0-35,0,240,N,Withdrawn,0,M,0.31529068319614223,0
BBB,2014J,683987,F,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,Y,Pass,1,F,0.6572488191107427,1
BBB,2014J,683993,F,South East Region,A Level or Equivalent,80-90%,0-35,0,120,N,Withdrawn,0,F,0.6025047405326475,1
BBB,2014J,684055,F,South East Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,1,F,0.4196105880913415,0
BBB,2014J,684072,F,Yorkshire Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,1,F,0.5424219716268845,1
BBB,2014J,684098,F,South West Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail,0,F,0.5346821188420444,1
BBB,2014J,684184,F,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction,1,F,0.6334722561535073,1
BBB,2014J,684250,M,Wales,HE Qualification,80-90%,0-35,0,60,N,Pass,1,M,0.719456931515092,1
BBB,2014J,684273,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,1,F,0.3693392008055838,0
BBB,2014J,684319,M,Scotland,Post Graduate Qualification,20-30%,35-55,0,60,N,Pass,1,M,0.6272355594997625,1
BBB,2014J,684329,F,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,1,F,0.6536526086102245,1
BBB,2014J,684375,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,Y,Pass,1,M,0.5114797142505942,1
BBB,2014J,684420,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,0,F,0.6200068673254232,1
BBB,2014J,684459,M,Ireland,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,0,M,0.631016789843817,1
BBB,2014J,684467,F,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail,0,F,0.4706532952226652,0
BBB,2014J,684502,F,North Region,HE Qualification,0-10%,0-35,0,120,N,Withdrawn,0,F,0.4671391977386023,0
BBB,2014J,684525,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn,0,F,0.333635483977363,0
BBB,2014J,684607,F,South West Region,A Level or Equivalent,80-90%,0-35,0,120,N,Withdrawn,0,F,0.6025047405326475,1
BBB,2014J,684615,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,N,Distinction,1,F,0.5543131524392915,1
BBB,2014J,684641,F,Wales,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn,0,F,0.38372181244166104,0
BBB,2014J,684681,F,Wales,Lower Than A Level,30-40%,0-35,0,60,N,Fail,0,F,0.4706532952226652,0
BBB,2014J,684687,F,South East Region,Lower Than A Level,30-40%,35-55,0,60,Y,Pass,1,F,0.48472735708877557,0
BBB,2014J,684704,F,Scotland,Lower Than A Level,0-10%,0-35,0,60,Y,Pass,1,F,0.358334039080735,0
BBB,2014J,684736,F,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,N,Withdrawn,0,F,0.5321545426175364,1
BBB,2014J,684833,F,London Region,HE Qualification,30-40%,0-35,0,120,N,Distinction,1,F,0.569315136671668,1
BBB,2014J,684890,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,0,F,0.4193472431236725,0
BBB,2014J,684931,F,South East Region,Lower Than A Level,60-70%,0-35,0,60,Y,Pass,1,F,0.5272717335094234,1
BBB,2014J,684971,F,London Region,Lower Than A Level,10-20,35-55,0,60,N,Fail,0,F,0.38943456719777164,0
BBB,2014J,684982,F,London Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn,0,F,0.6338654035941248,1
BBB,2014J,685000,F,South Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn,0,F,0.6349744872915428,1
BBB,2014J,685009,F,South Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass,1,F,0.5083260235385542,1
BBB,2014J,685052,M,East Midlands Region,Lower Than A Level,10-20,0-35,0,120,N,Fail,0,M,0.3123560393300327,0
BBB,2014J,685079,F,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,0,F,0.613681242419169,1
BBB,2014J,685201,F,Scotland,A Level or Equivalent,0-10%,35-55,0,60,N,Pass,1,F,0.5119426774774923,1
BBB,2014J,685228,F,Ireland,Lower Than A Level,10-20,0-35,0,90,N,Pass,1,F,0.3568419474402019,0
BBB,2014J,685257,F,Ireland,Lower Than A Level,10-20,0-35,0,60,N,Fail,0,F,0.400105471405943,0
BBB,2014J,685267,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,1,F,0.6266883693703,1
BBB,2014J,685318,F,South West Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,1,F,0.5394171915250506,1
BBB,2014J,685391,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,1,F,0.57008592802162,1
BBB,2014J,685453,F,Ireland,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,0,F,0.6719131307096567,1
BBB,2014J,685506,F,North Western Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn,0,F,0.2971380567288575,0
BBB,2014J,685592,F,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Distinction,1,F,0.5561005016853847,1
BBB,2014J,685599,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,0,F,0.38943456719777164,0
BBB,2014J,685602,F,Ireland,HE Qualification,nan,35-55,0,60,N,Withdrawn,0,F,0.8244409674261326,1
BBB,2014J,685653,F,East Midlands Region,No Formal quals,20-30%,0-35,0,60,N,Fail,0,F,0.3354456680957129,0
BBB,2014J,685702,F,North Region,Post Graduate Qualification,nan,35-55,0,60,N,Pass,1,F,0.8318336273096898,1
BBB,2014J,685740,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,0,F,0.358334039080735,0
BBB,2014J,685776,F,Wales,Lower Than A Level,30-40%,0-35,0,60,N,Fail,0,F,0.482238973494975,0
BBB,2014J,685779,F,Wales,HE Qualification,30-40%,0-35,0,60,N,Pass,1,F,0.6627892565181761,1
BBB,2014J,685812,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Distinction,1,F,0.6989377628164324,1
BBB,2014J,685829,M,East Anglian Region,A Level or Equivalent,0-10%,35-55,0,60,N,Pass,1,M,0.5114797142505942,1
BBB,2014J,685830,F,East Anglian Region,HE Qualification,80-90%,0-35,0,60,N,Pass,1,F,0.7115538626385831,1
BBB,2014J,685841,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail,0,F,0.5346821188420444,1
BBB,2014J,685842,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,120,N,Pass,1,F,0.5239874205925982,1
BBB,2014J,685861,F,North Western Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,0,F,0.3936796726001375,0
BBB,2014J,685900,M,Scotland,Lower Than A Level,70-80%,0-35,0,60,N,Fail,0,M,0.5139934196523657,1
BBB,2014J,686074,F,Scotland,Lower Than A Level,60-70%,0-35,0,120,N,Pass,1,F,0.42828828965869054,0
BBB,2014J,686093,F,London Region,HE Qualification,10-20,35-55,0,120,N,Withdrawn,0,F,0.4909232862065695,0
BBB,2014J,686128,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,1,F,0.6989377628164324,1
BBB,2014J,686182,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,1,F,0.3755694793226391,0
BBB,2014J,686191,F,Scotland,Lower Than A Level,10-20,35-55,0,60,N,Withdrawn,0,F,0.38943456719777164,0
BBB,2014J,686200,F,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,60,N,Distinction,1,F,0.6570557578641151,1
BBB,2014J,686201,F,South East Region,A Level or Equivalent,10-20,35-55,0,60,N,Withdrawn,0,F,0.5417039414203697,1
BBB,2014J,686266,F,South Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn,0,F,0.5070925903188706,1
BBB,2014J,686286,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,0,F,0.704856619297672,1
BBB,2014J,686378,M,London Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail,0,M,0.4623853321853223,0
BBB,2014J,686402,F,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,120,N,Fail,0,F,0.5755397204243511,1
BBB,2014J,686530,F,South West Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,0,F,0.4623853321853223,0
BBB,2014J,686596,F,South West Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,0,F,0.41740003929219954,0
BBB,2014J,686633,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,0,M,0.4193472431236725,0
BBB,2014J,686667,F,Scotland,Lower Than A Level,30-40%,0-35,0,60,N,Pass,1,F,0.4791808890518225,0
BBB,2014J,686670,F,South East Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,1,F,0.48472735708877557,0
BBB,2014J,686688,F,West Midlands Region,Lower Than A Level,40-50%,35-55,0,60,N,Withdrawn,0,F,0.474195665206591,0
BBB,2014J,686703,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn,0,F,0.2971380567288575,0
