subscribed,predicted_subscribed,predicted_probability,marital,age_group
0,0,0.22933354876511963,divorced,30-39
0,0,0.15843957556754443,married,30-39
0,0,0.25714264392121394,married,40-49
0,0,0.23089767718276402,married,30-39
0,0,0.2757432721871814,single,Under 30
0,0,0.2530427141131841,married,50-59
0,0,0.18358225977723716,married,30-39
0,0,0.1893651093644649,married,40-49
0,0,0.20704771035406497,single,50-59
0,0,0.21499616667143492,married,30-39
0,0,0.2241025901660334,single,30-39
0,0,0.22425536909131644,married,50-59
0,0,0.2159285232077609,divorced,40-49
0,0,0.23230401604559003,married,40-49
0,0,0.27009209715736926,single,30-39
0,0,0.17785357557440848,married,40-49
0,0,0.21009731295486245,married,30-39
0,0,0.159246808447606,married,50-59
0,0,0.237948608940381,single,Under 30
0,0,0.2436891390177061,single,30-39
0,0,0.1925365594085658,single,30-39
0,0,0.13920545092408604,married,30-39
0,0,0.22638784544648188,married,30-39
0,0,0.17990571056834798,married,30-39
0,0,0.26357126158601624,single,Under 30
0,0,0.2686713849620837,married,30-39
0,0,0.2698434215876228,single,Under 30
0,0,0.26990840221833073,single,40-49
0,0,0.20582194966654774,single,30-39
0,0,0.22002615824367983,married,30-39
0,0,0.15994119212536836,married,40-49
0,0,0.2504202417018793,married,40-49
0,0,0.21818686830111636,married,Under 30
0,0,0.24330611144489647,divorced,30-39
0,0,0.250816501604618,married,30-39
0,0,0.25524132262903265,married,30-39
0,0,0.19897218959227617,married,30-39
0,0,0.21350550668540572,single,30-39
0,0,0.22827623774725286,married,50-59
0,0,0.21510811312402772,married,30-39
0,0,0.2490105665199604,married,30-39
0,0,0.21019441886218843,married,50-59
0,0,0.22197815469458934,married,30-39
0,0,0.18953967886837056,divorced,50-59
0,0,0.22715317644777305,single,Under 30
0,0,0.2514818279191222,divorced,50-59
0,0,0.25137038102589815,married,40-49
0,0,0.2335705201063828,married,30-39
0,0,0.21769152354129848,married,40-49
0,0,0.20057072756110594,single,30-39
0,0,0.22822341666265514,married,30-39
0,0,0.18334498949139505,divorced,Under 30
0,0,0.191916152968001,married,50-59
0,0,0.23036948566342139,married,30-39
0,0,0.2050424896939826,divorced,30-39
1,0,0.23656989091002978,divorced,40-49
0,0,0.15838515949350657,married,40-49
0,0,0.1481179857928364,married,40-49
0,0,0.18294598543677545,divorced,50-59
0,0,0.2518745289605289,married,30-39
0,0,0.20111316502891047,single,30-39
0,0,0.15985643308559455,married,50-59
0,0,0.27080069779548277,married,30-39
0,0,0.276373434190634,single,30-39
0,0,0.23713165687987495,single,30-39
0,0,0.21256119971689044,married,50-59
0,0,0.24923676722535615,divorced,30-39
0,0,0.2256154319814913,married,30-39
0,0,0.23144715469311833,single,30-39
0,0,0.19490029075215218,single,Under 30
0,0,0.2080089879580547,single,30-39
0,0,0.1959571292681097,single,30-39
0,0,0.26859534495800647,married,40-49
0,0,0.2792558631374476,married,40-49
0,0,0.21819197110478225,single,30-39
0,0,0.25008125544713966,married,Under 30
0,0,0.20811101470024657,married,40-49
0,0,0.17070564966890708,married,30-39
0,0,0.2768892157783033,single,Under 30
0,0,0.21060339714138993,married,50-59
1,0,0.2273575601522181,married,30-39
0,0,0.23415938403821732,married,50-59
0,0,0.25181571037755074,married,30-39
0,0,0.23440129755938507,married,40-49
0,0,0.21319052920108333,divorced,40-49
0,0,0.18294194149814796,married,30-39
0,0,0.22380402323728646,married,50-59
0,0,0.16984285316357114,single,40-49
0,0,0.18924643346987532,divorced,50-59
0,0,0.23081870419938896,married,30-39
0,0,0.14120018602201864,married,30-39
0,0,0.18852392805629378,married,30-39
0,0,0.20481582389892325,married,40-49
0,0,0.24271091637528158,married,30-39
0,0,0.23630503952335805,married,40-49
0,0,0.26859104790801414,married,Under 30
0,0,0.218406275727255,married,30-39
0,0,0.1790280815078009,married,40-49
0,0,0.2180290500107001,divorced,50-59
0,0,0.18764552454495387,single,40-49
1,0,0.20856504051128233,married,30-39
0,0,0.208095272231599,married,30-39
0,0,0.25606617332512677,single,30-39
0,0,0.19963044283266768,married,30-39
0,0,0.16793104920671645,married,40-49
0,0,0.2435738727153324,single,50-59
0,0,0.2490105665199604,married,30-39
0,0,0.18396889563154814,married,Under 30
0,0,0.14762905882784222,married,50-59
0,0,0.21852389263938266,married,50-59
0,0,0.1531559358302781,married,40-49
0,0,0.1718026207623032,married,40-49
0,0,0.23727815688133855,single,30-39
0,0,0.15112573944879154,married,30-39
0,0,0.1647931128767085,married,30-39
0,0,0.15875655067473163,married,50-59
0,0,0.15264341970408243,married,40-49
0,0,0.17510193416680042,married,Under 30
0,0,0.16773259233899193,single,30-39
0,0,0.19468126403006814,married,30-39
0,0,0.22681583028435967,single,40-49
0,0,0.18143397248251614,single,40-49
0,0,0.17311577293016106,married,30-39
0,0,0.23356004851906428,married,Under 30
0,0,0.16311489828344508,married,50-59
0,0,0.2253986855322157,single,30-39
0,0,0.20297765497039955,married,30-39
0,0,0.2615581617662523,married,30-39
0,0,0.19404932204306538,married,40-49
1,0,0.23211012502046707,divorced,50-59
0,0,0.2269982373214807,married,30-39
0,0,0.17124799231000587,married,30-39
0,0,0.1988872767882701,married,30-39
0,0,0.2215640426650013,divorced,30-39
0,0,0.23490991827151,divorced,40-49
0,0,0.23490991827151,divorced,40-49
0,0,0.22037810698931054,single,Under 30
0,0,0.21720103323168824,married,50-59
0,0,0.2406428026734821,divorced,40-49
0,0,0.19498327435721588,married,40-49
0,0,0.21601724228883798,divorced,30-39
0,0,0.20741326431115636,single,30-39
0,0,0.22053395928294103,single,Under 30
0,0,0.2464854760176786,married,40-49
0,0,0.2524709460217805,single,30-39
0,0,0.20003651507395454,married,40-49
1,0,0.19286209019978726,married,30-39
0,0,0.16541862168929855,divorced,50-59
0,0,0.1987702360368658,single,30-39
0,0,0.2514612250931751,single,30-39
0,0,0.2962481178790628,single,50-59
0,0,0.23514667766233494,single,30-39
0,0,0.2151454891524048,divorced,40-49
0,0,0.20309896523286236,married,30-39
0,0,0.17857187578912798,single,50-59
0,0,0.1738046180117022,married,40-49
0,0,0.22187513226481034,married,40-49
1,0,0.2301731442697292,married,40-49
0,0,0.19453342984299266,married,50-59
0,0,0.22798259976098859,married,50-59
0,0,0.208096156873171,single,30-39
0,0,0.18557363035603905,married,50-59
0,0,0.2191244356771304,married,40-49
0,0,0.1804448828760784,married,Under 30
0,0,0.15718648864043,married,Under 30
0,0,0.20404445195878587,married,40-49
0,0,0.19892651132075734,married,30-39
0,0,0.21208721569693453,divorced,50-59
0,0,0.21569264803860855,married,50-59
0,0,0.2355273101465599,married,30-39
0,0,0.19885985050522137,single,30-39
0,0,0.21578385743104392,married,50-59
0,0,0.16484978501818287,married,40-49
0,0,0.20479516153429458,married,30-39
0,0,0.21642892848521383,married,40-49
0,0,0.17516140799370097,married,30-39
0,0,0.24321687454146143,divorced,Under 30
0,0,0.2112683667993108,married,40-49
0,0,0.192494042280424,single,Under 30
0,0,0.25284969413142516,single,30-39
1,0,0.21962550881848983,married,30-39
0,0,0.2447158167394338,single,30-39
0,0,0.25659433791800096,married,30-39
0,0,0.1987356698248878,divorced,30-39
0,0,0.22111557809843732,married,Under 30
1,0,0.21326228516937784,single,Under 30
0,0,0.16912782923041358,married,40-49
0,0,0.2652037915876771,single,30-39
0,0,0.16912782923041358,married,40-49
0,0,0.17436050656744942,married,40-49
0,0,0.18140330248546171,married,40-49
0,0,0.25101437055762527,single,40-49
0,0,0.2317609310123742,married,30-39
0,0,0.21017289091695276,divorced,40-49
0,0,0.20929597613322865,married,40-49
0,0,0.2460203157797842,married,30-39
0,0,0.23064662182182388,single,Under 30
0,0,0.19222692044576947,married,50-59
0,0,0.21896018100156986,divorced,30-39
0,0,0.21229741181946984,divorced,40-49
0,0,0.17923434818619863,married,50-59
0,0,0.23603119749714319,divorced,60+
0,0,0.21539506224641566,married,40-49
0,0,0.200595787561111,divorced,40-49
0,0,0.22078913081019919,married,40-49
0,0,0.22078913081019919,married,40-49
0,0,0.20580451197856522,divorced,40-49
0,0,0.2572343069453111,single,40-49
0,0,0.23736088635738567,single,30-39
0,0,0.26132524442543137,single,Under 30
0,0,0.15729350483905344,married,50-59
0,0,0.24481771256181614,married,30-39
0,0,0.254099486038839,single,30-39
0,0,0.24666874263128705,married,40-49
0,0,0.22736054832614688,single,Under 30
0,0,0.2510156394176306,married,50-59
0,0,0.2174240022787309,married,30-39
0,0,0.18865990652276945,married,30-39
0,0,0.24872683532772283,married,40-49
0,0,0.22285444913850538,married,30-39
0,0,0.22254826369553393,divorced,50-59
0,0,0.22078913081019919,married,40-49
0,0,0.23149014955646205,married,40-49
0,0,0.24145493521834385,divorced,40-49
0,0,0.26216056898468476,married,30-39
0,0,0.2034787426636179,married,30-39
0,0,0.23570870881555575,divorced,40-49
0,0,0.22332845470125168,single,30-39
0,0,0.24261872324844622,divorced,40-49
0,0,0.24805354707172714,single,Under 30
0,0,0.1477895540279963,married,40-49
0,0,0.1546381762484542,married,40-49
0,0,0.20527839131516654,divorced,40-49
0,0,0.21562099842677132,divorced,30-39
0,0,0.1897038262674125,married,Under 30
1,0,0.23855726968044338,married,40-49
0,0,0.18714133232953536,married,50-59
0,0,0.23115499242980453,married,50-59
0,0,0.19312902367380713,married,40-49
0,0,0.20634552610783818,single,30-39
0,0,0.2112683667993108,married,40-49
0,0,0.19673618140267,married,40-49
0,0,0.195612941945192,divorced,40-49
0,0,0.18276416659483868,married,40-49
0,0,0.2447192750091326,single,30-39
0,0,0.2190333489898004,divorced,50-59
0,0,0.23070324395453096,married,50-59
1,0,0.2887841014991532,married,50-59
0,0,0.16858521689203212,married,50-59
0,0,0.23959930631772652,married,50-59
0,0,0.24372356450851904,married,40-49
0,0,0.22564596967817896,married,30-39
0,0,0.20007962795822387,divorced,40-49
0,0,0.212894762929389,married,50-59
0,0,0.20922785224701915,married,40-49
0,0,0.22269475065397568,married,40-49
0,0,0.25271552660374197,married,40-49
0,0,0.228630921138262,divorced,40-49
0,0,0.1849996090920301,single,30-39
0,0,0.1867755514222137,married,30-39
0,0,0.1982108522204942,divorced,50-59
0,0,0.23601643257156732,married,50-59
0,0,0.2510087465945051,married,30-39
0,0,0.21565735968627187,single,40-49
0,0,0.1988062320682857,divorced,40-49
0,0,0.21221507565993789,married,30-39
0,0,0.2206096360879744,married,30-39
0,0,0.24902225185866197,married,40-49
0,0,0.2101912264650706,married,30-39
0,0,0.32486723413489244,married,50-59
0,0,0.24869001484198905,divorced,30-39
0,0,0.17622508295282083,married,40-49
0,0,0.23399394253187597,divorced,50-59
0,0,0.19517812570621862,married,40-49
0,0,0.1738995392419232,single,40-49
0,0,0.20420247794252513,married,50-59
0,0,0.17080725059581345,single,40-49
0,0,0.22379318138883267,married,30-39
0,0,0.23546897029195896,married,40-49
0,0,0.19802312249867382,single,40-49
0,0,0.20362615272294995,married,50-59
0,0,0.21223580953225238,married,30-39
0,0,0.2166709807522732,single,50-59
0,0,0.23260063349966356,single,30-39
0,0,0.18527442484189635,married,40-49
0,0,0.24023403757472872,divorced,40-49
0,0,0.18700450463350177,divorced,50-59
0,0,0.21395100290773975,divorced,50-59
0,0,0.2165481401585354,married,40-49
0,0,0.240332444703773,divorced,40-49
0,0,0.2174240022787309,married,30-39
0,0,0.2610765443736988,single,30-39
0,0,0.21945539492629532,married,40-49
0,0,0.1922937953952591,single,Under 30
0,0,0.2654550108245754,single,Under 30
0,0,0.28535187312956783,married,50-59
0,0,0.23424907804146544,married,40-49
0,0,0.24986050191921735,single,Under 30
0,0,0.23517504332316075,married,30-39
0,0,0.19806782984789686,married,50-59
0,0,0.2221993042794777,single,50-59
0,0,0.216740610577387,married,40-49
0,0,0.15917027194322914,married,50-59
0,0,0.20733055721233373,married,Under 30
0,0,0.24591225993442264,single,Under 30
0,0,0.23955894492862895,divorced,50-59
0,0,0.16652569943975998,divorced,40-49
0,0,0.22902684955676564,married,40-49
0,0,0.1999706428425424,married,30-39
0,0,0.19874989543078064,divorced,40-49
0,0,0.21680637427374846,married,30-39
0,0,0.25859152935970675,married,30-39
0,0,0.20618891044033416,married,30-39
0,0,0.2054211126475578,married,40-49
0,0,0.21775772399330653,married,30-39
0,0,0.24357307766588954,single,40-49
0,0,0.22378056031435142,single,30-39
0,0,0.20629440002112745,married,30-39
0,0,0.21539251053556824,married,40-49
0,0,0.27325309244984863,married,40-49
0,0,0.2163484785145685,single,30-39
0,0,0.24615508725621052,divorced,40-49
0,0,0.22720125948093553,married,Under 30
0,0,0.21122196682030325,married,Under 30
0,0,0.1855664075537233,married,30-39
0,0,0.12098749364742376,married,30-39
0,0,0.24127663918575928,married,Under 30
0,0,0.21815289744225283,married,30-39
0,0,0.1861586789813869,married,40-49
0,0,0.20312122139274902,married,50-59
0,0,0.19981071908431675,married,40-49
0,0,0.21006090779291078,married,30-39
0,0,0.26014488403928654,single,Under 30
0,0,0.19267102619558965,single,Under 30
0,0,0.22060633457441858,single,30-39
0,0,0.18354870120889646,single,50-59
0,0,0.242751208316847,married,50-59
0,0,0.2463096938328697,married,40-49
0,0,0.17656580448315073,single,Under 30
0,0,0.1732304351643112,married,30-39
0,0,0.1860776564380189,single,30-39
0,0,0.18344874245966764,married,40-49
0,0,0.2172047971560354,married,40-49
0,0,0.23307619072143232,married,30-39
0,0,0.26405040859332934,married,30-39
0,0,0.20920732175445145,married,Under 30
0,0,0.23070324395453096,married,50-59
0,0,0.24550959131280803,married,30-39
0,0,0.22080988532620646,single,30-39
0,0,0.20957034482568965,divorced,40-49
0,0,0.21039162399139602,married,30-39
0,0,0.23889560780611374,married,50-59
0,0,0.29385457049185104,married,50-59
0,0,0.24124678370317187,married,30-39
0,0,0.2310878599642672,married,40-49
0,0,0.23530136523439613,married,Under 30
0,0,0.1492017271025932,married,30-39
0,0,0.23564396006052254,married,30-39
0,0,0.2075048169759611,married,50-59
0,0,0.25822049215115733,single,30-39
0,0,0.2047149182528269,married,50-59
0,0,0.2391853581616233,married,30-39
0,0,0.2150842708996802,divorced,40-49
0,0,0.2394949386126612,married,30-39
0,0,0.19448920281420892,married,30-39
0,0,0.26826882660549367,single,30-39
0,0,0.17067278381104797,married,30-39
0,0,0.19724520258957914,married,30-39
0,0,0.2187442073744758,married,40-49
0,0,0.20109387030823572,divorced,30-39
0,0,0.23240851899757725,married,30-39
0,0,0.23425748746016287,divorced,40-49
0,0,0.22242764854307095,single,Under 30
0,0,0.20944874244867634,married,50-59
0,0,0.15985967551571512,married,30-39
0,0,0.16109530922608448,single,50-59
0,0,0.15996509434287606,married,40-49
0,0,0.09265865946852485,married,40-49
0,0,0.22058822879603407,single,30-39
0,0,0.17871267739651397,married,30-39
0,0,0.21404514491214266,divorced,50-59
0,0,0.2523591198878408,married,40-49
0,0,0.17783405213471004,married,40-49
0,0,0.18451290874949647,married,30-39
0,0,0.2443022727165341,single,30-39
0,0,0.24672491766858878,married,40-49
0,0,0.19878676261376296,married,40-49
0,0,0.19636405353448985,married,40-49
0,0,0.21532294266265598,married,40-49
0,0,0.2276773740306519,married,30-39
0,0,0.1690175216403081,married,40-49
0,0,0.23405362615970116,married,30-39
0,0,0.1966185628123207,married,40-49
0,0,0.1950734781776977,married,30-39
0,0,0.23203031706151275,married,Under 30
0,0,0.20580538165983234,married,30-39
0,0,0.21832837485711612,married,40-49
0,0,0.22854411670837985,single,30-39
0,0,0.15768174551367894,divorced,30-39
0,0,0.23622651659642901,married,50-59
0,0,0.245319029993917,divorced,40-49
0,0,0.2301254204578862,married,30-39
1,0,0.20350533153404232,married,50-59
0,0,0.249510150015524,single,40-49
0,0,0.21137576312258644,married,30-39
0,0,0.2118057479716274,married,30-39
0,0,0.21246954391096234,married,Under 30
0,0,0.17383905875724934,married,40-49
0,0,0.17052793376412656,married,40-49
0,0,0.16793121591837443,single,50-59
0,0,0.08061016267722025,married,40-49
0,0,0.22448151772413502,married,50-59
0,0,0.20818500662592168,single,30-39
0,0,0.20472655144124202,married,40-49
0,0,0.19495793315408771,married,30-39
0,0,0.19084112664697145,married,40-49
0,0,0.16422971730392372,married,40-49
0,0,0.13816613888558915,divorced,40-49
0,0,0.18356987914838044,divorced,40-49
0,0,0.2383630471323312,married,40-49
1,0,0.25156706258888545,single,30-39
0,0,0.24571027079535232,married,Under 30
0,0,0.1909515871660405,married,Under 30
0,0,0.22029930665398906,married,30-39
0,0,0.21510668332787206,single,30-39
0,0,0.2254884644910933,divorced,50-59
0,0,0.24814617207317802,married,30-39
0,0,0.18346451740256361,married,40-49
0,0,0.19524909093816056,married,40-49
0,0,0.22864448351198133,married,50-59
0,0,0.23418387830494372,divorced,40-49
0,0,0.17915555333144553,married,50-59
0,0,0.15124325559302382,married,30-39
0,0,0.20472655144124202,married,40-49
0,0,0.11819540612240231,married,30-39
0,0,0.19862376677313107,married,50-59
1,0,0.22175967486543446,single,30-39
0,0,0.23230481549934928,single,30-39
0,0,0.21786289166497397,married,30-39
0,0,0.19897902634842368,married,40-49
0,0,0.21797220642584447,married,50-59
0,0,0.1919212413109673,married,40-49
0,0,0.19763076219256967,divorced,40-49
0,0,0.23818502047982384,single,30-39
0,0,0.20289566564892814,married,50-59
0,0,0.227591282495488,divorced,40-49
0,0,0.2680848510698465,single,30-39
0,0,0.21309660061900207,married,40-49
0,0,0.1989395916960296,married,50-59
0,0,0.2707364453649036,single,30-39
0,0,0.24160081803059866,married,30-39
0,0,0.16906809972429868,married,30-39
0,0,0.2242946082588521,married,40-49
0,0,0.23847878716671794,single,30-39
0,0,0.22931197063219785,married,40-49
0,0,0.21057492228817337,single,Under 30
0,0,0.2495628475187168,married,40-49
1,0,0.2072124268633502,married,60+
0,0,0.26374785436999904,single,30-39
0,0,0.2234956118498329,married,50-59
0,0,0.20407716948084445,married,40-49
0,0,0.20878121466428387,married,30-39
0,0,0.22323979009707673,divorced,40-49
0,0,0.21409746064046503,single,30-39
0,0,0.18857864664548282,married,30-39
0,0,0.24577755103557344,single,30-39
